DAY , SCANNUM , OBJECT , OPERATOR , OBSID , PROJID , RA_DEG , DEC_DEG , AZ_DEG , EL_DEG , PARANGLE_DEG , MJD , DATE , LST_SEC , EXPTIME , NIKA_TOBS , N_OBS , N_OBSP , OBSTYPE , POLAR , SYSOFF , NASX_ARCSEC , NASY_ARCSEC , XOFFSET_ARCSEC , YOFFSET_ARCSEC , SWITCHMODE , FOCUSX_MM , FOCUSY_MM , FOCUSZ_MM , PRESSURE_HPA , TAMBIENT_C , REL_HUMIDITY_PERCENT , WINDVEL_MPERS , TIPTAU225GHZ , TAU1MM , TAU2MM , DIR , FILE , POWLAWAMP1MM , POWLAWAMP2MM , POWLAWEXPO1MM , POWLAWEXPO2MM , SKYNOI1MM0 , SKYNOI1MM1 , SKYNOI1MM2 , SKYNOI1MM3 , SKYNOI1MM4 , SKYNOI1MM5 , SKYNOI1MM6 , SKYNOI1MM7 , SKYNOI2MM0 , SKYNOI2MM1 , SKYNOI2MM2 , SKYNOI2MM3 , SKYNOI2MM4 , SKYNOI2MM5 , SKYNOI2MM6 , SKYNOI2MM7
20150210 ,      244 , 3C84 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        49.950667 ,        41.511696 ,       -64.238440 ,        42.597719 ,       -46.664894 ,        57063.931 , 2015-02-10T22:21:06.750 ,        27012.460 ,       150.000 ,       0.00000 ,       15 ,       15 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -9.80000 ,      -5.30000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       718.000 ,      -6.90000 ,       100.000 ,       1.00000 ,      0.332782 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150210s244-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150210 ,      245 , 3C84 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        49.950667 ,        41.511696 ,       -63.965301 ,        41.912222 ,       -46.426843 ,        57063.934 , 2015-02-10T22:24:55.250 ,        27241.586 ,       150.000 ,       0.00000 ,       15 ,       15 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -9.80000 ,      -5.30000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       718.000 ,      -6.90000 ,       100.000 ,       1.20000 ,      0.358472 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150210s245-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150210 ,      246 , 3C84 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        49.950667 ,        41.511696 ,       -63.759583 ,        41.403917 ,       -46.253283 ,        57063.936 , 2015-02-10T22:27:45.250 ,        27412.051 ,       150.000 ,       0.00000 ,       15 ,       15 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -9.80000 ,      -5.30000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       718.000 ,      -6.90000 ,       100.000 ,      0.900000 ,      0.321967 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150210s246-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150210 ,      247 , 3C84 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        49.950667 ,        41.511696 ,       -63.546918 ,        40.885324 ,       -46.078330 ,        57063.938 , 2015-02-10T22:30:38.875 ,        27586.152 ,       150.000 ,       0.00000 ,       15 ,       15 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -9.80000 ,      -5.30000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       717.900 ,      -6.90000 ,       100.000 ,       1.10000 ,      0.306057 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150210s247-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150210 ,      248 , 3C84 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        49.950667 ,        41.511696 ,       -63.335272 ,        40.375885 ,       -45.908732 ,        57063.940 , 2015-02-10T22:33:29.625 ,        27757.369 ,       150.000 ,       0.00000 ,       15 ,       15 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -9.80000 ,      -5.30000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       717.900 ,      -6.90000 ,       100.000 ,       1.00000 ,      0.335678 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150210s248-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150210 ,      249 , 3C84 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        49.950667 ,        41.511696 ,       -63.118486 ,        39.860706 ,       -45.739527 ,        57063.942 , 2015-02-10T22:36:22.875 ,        27931.093 ,       150.000 ,       0.00000 ,       15 ,       15 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -9.80000 ,      -5.30000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       717.900 ,      -6.90000 ,       100.000 ,      0.400000 ,      0.335678 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150210s249-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150210 ,      250 , 3C84 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        49.950667 ,        41.511696 ,       -62.897130 ,        39.341328 ,       -45.571322 ,        57063.944 , 2015-02-10T22:39:17.750 ,        28106.447 ,       150.000 ,       0.00000 ,       15 ,       15 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -9.80000 ,      -5.30000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       717.900 ,      -7.00000 ,       100.000 ,       1.20000 ,      0.335678 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150210s250-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150210 ,      251 , 3C84 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        49.950667 ,        41.511696 ,       -62.641387 ,        38.749333 ,       -45.382308 ,        57063.946 , 2015-02-10T22:42:37.500 ,        28306.744 ,       150.000 ,       0.00000 ,       15 ,       15 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -9.80000 ,      -5.30000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       718.000 ,      -7.00000 ,       100.000 ,       1.10000 ,      0.318598 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150210s251-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150210 ,      252 , 3C84 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        49.950667 ,        41.511696 ,       -62.418555 ,        38.240312 ,       -45.222119 ,        57063.948 , 2015-02-10T22:45:29.625 ,        28479.340 ,       150.000 ,       0.00000 ,       15 ,       15 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -9.80000 ,      -5.30000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       717.900 ,      -7.00000 ,       100.000 ,       1.10000 ,      0.313274 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150210s252-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150210 ,      253 , 0316+413 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        49.950667 ,        41.511696 ,       -62.169799 ,        37.679267 ,       -45.048064 ,        57063.950 , 2015-02-10T22:48:39.750 ,        28669.986 ,       150.000 ,       0.00000 ,       15 ,       15 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -9.80000 ,      -5.30000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       717.900 ,      -6.90000 ,       100.000 ,       1.10000 ,      0.331820 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150210s253-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150210 ,      254 , 0316+413 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        49.950667 ,        41.511696 ,       -61.942070 ,        37.172084 ,       -44.892977 ,        57063.952 , 2015-02-10T22:51:32.000 ,        28842.708 ,       150.000 ,       0.00000 ,       15 ,       15 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -9.80000 ,      -5.30000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       717.900 ,      -6.90000 ,       100.000 ,       1.00000 ,      0.291581 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150210s254-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150210 ,      255 , 0415+379 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        64.588655 ,        38.026611 ,       -70.797968 ,        46.097335 ,       -51.167737 ,        57063.955 , 2015-02-10T22:55:11.250 ,        29062.558 ,       150.000 ,       0.00000 ,       15 ,       15 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -9.80000 ,      -5.30000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       717.900 ,      -6.90000 ,       100.000 ,       1.00000 ,      0.291581 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150210s255-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150210 ,      256 , 0415+379 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        64.588655 ,        38.026611 ,       -70.560560 ,        45.557101 ,       -50.916349 ,        57063.957 , 2015-02-10T22:58:03.000 ,        29234.778 ,       150.000 ,       0.00000 ,       15 ,       15 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -9.80000 ,      -5.30000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       717.900 ,      -6.80000 ,       100.000 ,       1.00000 ,      0.306481 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150210s256-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150210 ,      257 , 0415+379 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        64.588655 ,        38.026611 ,       -70.297195 ,        44.962346 ,       -50.643508 ,        57063.959 , 2015-02-10T23:01:12.375 ,        29424.672 ,       150.000 ,       0.00000 ,       15 ,       15 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -9.80000 ,      -5.30000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       717.900 ,      -6.90000 ,       100.000 ,       1.10000 ,      0.313271 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150210s257-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150210 ,      258 , 0415+379 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        64.588655 ,        38.026611 ,       -70.057771 ,        44.425751 ,       -50.401738 ,        57063.961 , 2015-02-10T23:04:03.375 ,        29596.140 ,       150.000 ,       0.00000 ,       15 ,       15 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -9.80000 ,      -5.30000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       717.900 ,      -6.80000 ,       100.000 ,       1.10000 ,      0.328463 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150210s258-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150210 ,      259 , 0415+379 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        64.588655 ,        38.026611 ,       -69.780097 ,        43.808248 ,       -50.128772 ,        57063.963 , 2015-02-10T23:07:20.750 ,        29794.055 ,       150.000 ,       0.00000 ,       15 ,       15 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -9.80000 ,      -5.30000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       717.900 ,      -6.70000 ,       100.000 ,       1.10000 ,      0.328463 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150210s259-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150210 ,      260 , 0415+379 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        64.588655 ,        38.026611 ,       -69.536125 ,        43.269912 ,       -49.894585 ,        57063.965 , 2015-02-10T23:10:12.875 ,        29966.651 ,       150.000 ,       0.00000 ,       15 ,       15 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -9.80000 ,      -5.30000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       717.900 ,      -6.70000 ,       100.000 ,       1.10000 ,      0.318229 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150210s260-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150210 ,      261 , 0415+379 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        64.588655 ,        38.026611 ,       -69.267362 ,        42.681384 ,       -49.642936 ,        57063.968 , 2015-02-10T23:13:21.625 ,        30155.918 ,       150.000 ,       0.00000 ,       15 ,       15 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -9.80000 ,      -5.30000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       717.900 ,      -6.60000 ,       100.000 ,       1.00000 ,      0.318229 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150210s261-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150210 ,      262 , 0415+379 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        64.588655 ,        38.026611 ,       -69.020646 ,        42.145250 ,       -49.418204 ,        57063.970 , 2015-02-10T23:16:13.750 ,        30328.514 ,       150.000 ,       0.00000 ,       15 ,       15 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -9.80000 ,      -5.30000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       717.800 ,      -6.60000 ,       100.000 ,       1.10000 ,      0.302641 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150210s262-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150210 ,      263 , 0415+379 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        64.588655 ,        38.026611 ,       -68.717562 ,        41.491959 ,       -49.149062 ,        57063.972 , 2015-02-10T23:19:43.875 ,        30539.215 ,       150.000 ,       0.00000 ,       15 ,       15 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -9.80000 ,      -5.30000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       717.900 ,      -6.50000 ,       99.9000 ,       1.10000 ,      0.288071 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150210s263-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
20150210 ,      264 , 0415+379 , 3rdNIKAPool , 3rdNIKAPool , t21 ,        64.588655 ,        38.026611 ,       -68.468273 ,        40.958978 ,       -48.933542 ,        57063.974 , 2015-02-10T23:22:35.625 ,        30711.435 ,       150.000 ,       0.00000 ,       15 ,       15 , onTheFlyMap ,        0 , Nasmyth         ,      -4.40000 ,       18.0000 ,      -9.80000 ,      -5.30000 , totalPower ,       0.00000 ,       0.00000 ,      -1.30000 ,       717.900 ,      -6.50000 ,       99.3000 ,       1.10000 ,      0.304554 ,      -32768.0 ,      -32768.0 , /home/archeops/NIKA/Data/AntennaImbfits , iram30m-antenna-20150210s264-imb.fits ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000
